0.1031952883,0.3877313884,0.1031952883,0.9919939622,0.9857961448,-0.3051000661,-0.8367312008,0.1420819399,-0.2207467035,0.1025617031,-0.0224699185,-0.7628838325
0.0924362576,0.4009699022,0.0924362576,0.9611600169,0.9407536698,-0.3092217044,-0.8642713792,0.1342079051,-0.2550313327,0.0993354423,-0.0478582278,-0.74389144
0.1212740058,0.3932897191,0.1212740058,0.9869154543,0.9709719381,-0.3257071094,-0.8122510421,0.1924748607,-0.2396032932,0.121728679,-0.00215908,-0.7702697811
0.1397629001,0.4305874252,0.1397629001,1.0351616373,0.9843706677,-0.3154037026,-0.8015409727,0.2239703062,-0.153891633,0.1251445976,-0.0097755728,-0.7291194338
0.1382485107,0.4599704681,0.1382485107,1.0482207839,0.9960589926,-0.3133428834,-0.7984809528,0.2216082518,-0.1350350433,0.1350128862,0.0156127366,-0.7354503403
0.2091437265,0.4714023322,0.2091437265,1.1098886324,1.0607717024,-0.2618256197,-0.7571705124,0.3208193039,-0.1093215278,0.1661356855,0.0435397814,-0.7227885274
0.2430299591,0.5361034544,0.2430299591,1.1668408289,1.0904198897,-0.2247329418,-0.7326905264,0.3357798486,-0.0544662956,0.1777118467,0.0536953916,-0.7006306816
0.2541040369,0.5599281665,0.2541040369,1.1849784834,1.1257695657,-0.19794413,-0.7281006694,0.3822359255,-0.0373238938,0.1866312186,0.0604654165,-0.7259540895
0.2291473984,0.5640603972,0.2291473984,1.1414482473,1.0770211601,-0.1876404936,-0.7617607149,0.3184571628,-0.0390380816,0.1864413875,0.0494640067,-0.7460016332
0.2463425906,0.5388095849,0.2463425906,1.1396343892,1.0667583124,-0.1320015916,-0.7311603438,0.3468032892,-0.0236100421,0.200864191,-0.0165459796,-0.7217334852
0.2356783047,0.5444524822,0.2356783047,1.1160553709,1.0673285873,-0.0766028429,-0.7556405025,0.3830231902,-0.0424664572,0.2084550056,-0.0156995116,-0.7734352344
0.2063672144,0.5353461991,0.2063672144,1.1091632577,0.9997649231,-0.1053282646,-0.7816506711,0.3326302694,-0.0287526056,0.1947914613,-0.019084715,-0.8662872219
0.1473036592,0.4915637738,0.1473036592,1.0663583963,0.9763884994,-0.1750898388,-0.7678805818,0.3420788336,-0.0561803089,0.1976379517,-0.0326251467,-0.8768386237
0.1314333637,0.457291245,0.1314333637,1.0562010857,0.9595689606,-0.1832970693,-0.8397912206,0.3082210737,-0.0441808196,0.1862515782,-0.0326251467,-0.91693382
0.1680013605,0.4286962089,0.1680013605,1.1091632577,0.961849414,-0.1709861087,-0.7954207603,0.297985158,-0.0184673041,0.1921344985,0.0063035943,-0.9011067717
0.1629216815,0.4679389463,0.1629216815,1.0942902529,0.9615645188,-0.1196908606,-0.8290811512,0.3373547249,-0.0047534524,0.1826458502,-0.0250086539,-0.9158787778
0.1888565901,0.4428918627,0.1888565901,1.0881235144,0.9866513472,-0.093017304,-0.8352010182,0.3428664452,0.0089603993,0.1832152783,-0.0216234505,-0.9011067717
0.2066514519,0.4692804798,0.2066514519,1.0511225778,0.9932082321,-0.0683953828,-0.7984809528,0.390897225,0.0449592163,0.1875799837,-0.0123145947,-0.8715629773
0.1397313175,0.5011044217,0.1397313175,1.0159354994,0.9330566551,-0.0745509779,-0.8658013892,0.3460160245,0.0346739148,0.1680333674,-0.0597061055,-0.8947758652
0.141908545,0.4264821021,0.141908545,1.0017881642,0.9122458384,-0.0663435178,-0.868861409,0.3365671133,0.0569590546,0.1629095763,-0.0740930052,-0.8831694212
0.1965232885,0.3988749574,0.1965232885,1.0511225778,0.9638449722,-0.0355664608,-0.8046009925,0.4649118166,0.0586732425,0.179419741,-0.0326251467,-0.8705078262
0.1370179706,0.4515330297,0.1370179706,0.9615225779,0.9170921248,-0.0683953828,-0.8489711074,0.3995582643,0.0021034734,0.1475378343,-0.0148533301,-0.8989964695
0.1050882783,0.3818847625,0.1050882783,0.9495519567,0.9313460243,-0.093017304,-0.8902815478,0.3168823732,0.0295313513,0.1319764564,-0.0173920656,-0.9728560645
0.1795803663,0.3474969156,0.1795803663,0.9818369043,0.9895020754,-0.0047891741,-0.819900919,0.3901097001,0.0141031373,0.1522821801,0.0063035943,-0.9158787778
0.2296835209,0.4296264413,0.2296835209,0.9869154543,1.0254220263,0.0465063036,-0.7755308041,0.4255423364,0.0021034734,0.1790402523,0.01899794,-0.9127132156
0.2324600331,0.4798090191,0.2324600331,0.9829251349,1.0496536523,0.0547135342,-0.7372805562,0.4310540567,0.0106745871,0.1826458502,0.0206905895,-0.8895003277
0.2779568509,0.4854250089,0.2779568509,1.0493089724,1.0935557715,0.0813870907,-0.7036205107,0.5105802819,0.084386758,0.1964993556,0.0054575084,-0.8726180194
0.295814878,0.5333973238,0.295814878,1.1247613844,1.1266249942,0.0772833607,-0.6944402785,0.5428635991,0.1358136145,0.1982073799,-0.0123145947,-0.8694526751
0.262465156,0.5583598408,0.262465156,1.0725251348,1.0955512974,0.0485579391,-0.686790229,0.5311294695,0.1049575355,0.1735368207,-0.0216234505,-0.8504601736
0.2460903207,0.5381983992,0.2460903207,1.035887012,1.085288482,0.0526616691,-0.7051501753,0.5068789756,0.084386758,0.1691719636,-0.0546286347,-0.8071995241
0.2532208997,0.5127438584,0.2532208997,1.0133962665,1.0579209418,0.0157287874,-0.6959702885,0.5538153204,0.0946720595,0.1703107115,-0.0292399433,-0.7839866362
0.2752435041,0.5052059009,0.2752435041,1.0391519567,1.0907050433,0.0157287874,-0.691380086,0.5240890091,0.1238139506,0.1923243295,0.0122275332,-0.8283022189
0.2878323595,0.5326977275,0.2878323595,1.0801429177,1.1135111921,0.0485579391,-0.6898504215,0.5459924517,0.1769551695,0.1883390912,0.0003796555,-0.8567909711
0.2266231562,0.5495726043,0.2266231562,1.0427794202,1.0713196714,0.0157287874,-0.7311603438,0.4669833514,0.146098916,0.1718287747,-0.0546286347,-0.8472947204
0.2129616709,0.4877236823,0.2129616709,1.0108569915,1.0425266864,0.0157287874,-0.7204504471,0.4270877271,0.1306708765,0.1648072582,-0.0893259908,-0.8219715303
0.2448597838,0.4744275094,0.2448597838,1.0641817245,1.1155069442,0.0670242651,-0.686790229,0.4638542386,0.1512418285,0.1657560451,-0.08086303,-0.793482778
0.2531577376,0.5045947152,0.2531577376,1.0946531088,1.148861062,0.0608688996,-0.686790229,0.4841933849,0.1598127676,0.163668532,-0.0757855591,-0.8124752795
0.2665037877,0.5221115292,0.2665037877,1.1853412972,1.1950436345,0.0793352257,-0.6653702628,0.4544670737,0.1155927603,0.1678435581,-0.0647838629,-0.817750926
0.2488984155,0.5486116204,0.2488984155,1.1555955825,1.1830703821,0.0547135342,-0.6669001,0.4208294149,0.1223959323,0.1632890433,-0.0529359852,-0.8040341799
0.243944679,0.5461092184,0.243944679,1.1436246665,1.1759434485,0.1347339743,-0.6730201397,0.4309990748,0.1121912615,0.1818868728,-0.0503969632,-0.7702697811
0.2176943352,0.5538509045,0.2176943352,1.1073493995,1.1947587071,0.1306304739,-0.7296303339,0.3433849576,0.1104903376,0.1841640651,-0.0368564361,-0.7987584245
0.2229631219,0.5313023789,0.2229631219,1.1809881641,1.2090126389,0.0936978217,-0.7602307049,0.3285216286,0.219340043,0.169551604,-0.0317789652,-0.7839866362
0.144527147,0.5249906369,0.144527147,1.1124279074,1.1750882462,0.0382988435,-0.8306111611,0.1055749015,0.2822686425,0.1572163136,-0.0825558705,-0.8283022189
0.1438331144,0.441204375,0.1438331144,1.1356440698,1.1628298403,0.0690761302,-0.8443810776,0.1439059693,0.3077804068,0.1555084194,-0.1244033645,-0.8325228232
0.1281838944,0.4267165821,0.1281838944,1.1309283757,1.1759434485,0.0444544386,-0.8459110876,0.0977520328,0.2822686425,0.1454503213,-0.1411420947,-0.843074225
0.0862839487,0.421304321,0.0862839487,1.0913881641,1.1596939585,-0.0006856736,-0.8856913454,0.059420965,0.2482531314,0.137479888,-0.1486746379,-0.8873900255
0.0570360205,0.3941622925,0.0570360205,1.0569267553,1.1423041771,-0.0314627307,-0.9392416925,0.0101379157,0.2244422911,0.1340639694,-0.1377945206,-0.9222094664
0.1231985752,0.3641104048,0.1231985752,1.142536478,1.1557028743,0.0444544386,-0.8734512661,0.0946231802,0.2431508833,0.151143584,-0.0532624241,-0.8947758652
0.1399208102,0.442395995,0.1399208102,1.2034789517,1.1639701962,0.0978015518,-0.8550913197,0.1126153619,0.2839693919,0.1477276654,-0.0967838484,-0.8916105209
0.1539924755,0.4480696438,0.1539924755,1.2499112766,1.1682464016,0.0854905912,-0.8321409983,0.0922761288,0.3451972421,0.1452606636,-0.1085010742,-0.8778937748
0.1274582823,0.4491190382,0.1274582823,1.2328618526,1.1500014179,0.028039748,-0.8428512404,0.0038799503,0.311181731,0.1460197711,-0.0766971621,-0.8536256268
0.147966494,0.4382676083,0.147966494,1.2651469266,1.1639701962,0.0013661914,-0.8260211313,0.0015328989,0.3673073331,0.151523051,-0.0591210369,-0.9084927203
0.1334842638,0.4586596861,0.1334842638,1.2372471685,1.1645402449,0.0116252869,-0.8397912206,-0.0102009705,0.3247880751,0.1460197278,-0.0783708059,-0.8842245723
0.1276473869,0.4495841544,0.1276473869,1.2286627247,1.148861062,-0.0027375387,-0.813781052,-0.0712181493,0.3298903232,0.148271436,-0.0741861233,-0.8884451766
0.1204536458,0.4501376811,0.1204536458,1.2236550694,1.1280502452,0.0321432484,-0.8030709826,-0.0547902639,0.3673073331,0.1250028094,-0.0482409196,-0.8631218776
0.102154241,0.4508065258,0.102154241,1.2275897009,1.1038186192,0.0075215569,-0.8168410718,-0.0876457746,0.389417424,0.1124302519,-0.072512193,-0.905327376
0.1165097589,0.4331167347,0.1165097589,1.2322395552,1.1297608437,0.0588170346,-0.8138078185,-0.0571373152,0.3588034117,0.1036106497,-0.0800447362,-0.8778937748
0.1134178115,0.4435030484,0.1134178115,1.1685708182,1.0798721145,0.1039569173,-0.8335235332,-0.056354907,0.2890716401,0.1193732355,-0.044055855,-0.8441293761
0.1033531984,0.4374219425,0.1033531984,1.1968283352,1.0758808365,0.1019050522,-0.8744716756,-0.0931216786,0.3145834043,0.089536845,-0.0792079143,-0.8483499804
0.0566258405,0.4198205619,0.0566258405,1.1671400355,1.0325489922,0.028039748,-0.912386392,-0.1400576765,0.1802222837,0.0994823013,-0.0892513052,-0.831467781
0.0795635497,0.3724901842,0.0795635497,1.1928937458,1.0519342349,0.0485579391,-0.8850876304,-0.0993799041,0.1938284533,0.128005152,-0.0733493014,-0.8261920257
0.0835706018,0.4099032083,0.0835706018,1.2511970686,1.0488221966,0.0608688996,-0.8653720884,-0.0696535929,0.2023322002,0.1238769553,-0.0817186665,-0.8251368746
0.0547644363,0.4082733797,0.0547644363,1.2039820383,1.0177021373,0.0403507085,-0.894187563,-0.1236301379,0.2601585516,0.1103660777,-0.0984577788,-0.8567909711
0.0841383038,0.3802856854,0.0841383038,1.2941200034,1.0485394662,0.0916459567,-0.8562726739,-0.1040733999,0.290772564,0.1197486069,-0.0783708059,-0.8272471767
0.0778596675,0.4145851217,0.0778596675,1.3338235717,1.0595729329,0.1224232433,-0.8395900398,-0.0696535929,0.3128826549,0.1128054932,-0.0557734628,-0.8715629773
0.0686785765,0.4120827197,0.0686785765,1.3710230807,1.0615533062,0.1306304739,-0.8486894543,-0.1032912517,0.3060794829,0.0938527274,-0.0381972421,-0.9011067717
0.0600963852,0.4098724568,0.0600963852,1.3706655746,1.0570266141,0.1470449349,-0.8684053417,-0.0821698706,0.3230871512,0.0679569996,-0.0574471066,-0.9127132156
0.0618950122,0.3971605622,0.0618950122,1.3846154326,1.0239262138,0.1121641478,-0.8729549626,-0.0712181493,0.3315910726,0.055571976,-0.0599581453,-0.9084927203
0.0008121395,0.4037336918,0.0008121395,1.339904251,0.972719562,0.0034180564,-0.913903105,-0.1283238071,0.3639058343,0.0289256138,-0.0540995325,-0.9665252669
-0.0037629996,0.3434530955,-0.0037629996,1.3238080504,0.9472576013,0.0177806524,-0.9108698517,-0.1244125462,0.3383942446,0.0354933561,-0.0381972421,-0.9580841673
-0.040614464,0.3477006442,-0.040614464,1.2876815653,0.9565936837,0.0362469785,-0.9199696116,-0.1478805451,0.3468979915,0.0129753423,-0.0683275105,-0.9981793635
-0.038721474,0.3155845632,-0.038721474,1.2876815653,0.9647981011,0.0095734219,-0.8911543097,-0.1705664827,0.3588034117,0.0071582127,-0.016436721,-0.979186862
-0.0282466809,0.323583793,-0.0282466809,1.3130775168,0.9803580339,-0.0068410391,-0.8714382496,-0.1549210055,0.4098267656,0.0073457684,-0.0474037157,-0.9623047716
-0.0216206417,0.3261746055,-0.0216206417,1.3227350265,1.0547632842,0.1019052818,-0.8653720884,-0.1330172161,0.3673073331,0.0157901292,-0.0256431945,-0.9612495116
0.0024528596,0.354685075,0.0024528596,1.3127197579,1.0870152346,0.1305184329,-0.8562726739,-0.1244125462,0.3434966673,0.0019040319,-0.0340125596,-0.9412019679
-0.0335470503,0.3632685829,-0.0335470503,1.240466535,1.058441268,0.1080365402,-0.9002537242,-0.1197187903,0.2261430405,0.0114740951,-0.0256431945,-0.9654701159
-0.0292877282,0.3320519828,-0.0292877282,1.2658624865,1.0666456854,0.0753359601,-0.8850876304,-0.1197187903,0.2414501339,0.0171036907,-0.0264800164,-1.0013448167
-0.0312438803,0.3447638775,-0.0312438803,1.2415395589,1.0632506906,0.0610293846,-0.8532394206,-0.143186876,0.1632144409,0.0216072588,0.0095088648,-0.9654701159
-0.0340203924,0.3492459063,-0.0340203924,1.254416393,1.0643823555,0.0651170432,-0.8532394206,-0.1768244481,0.1445060232,0.0390587774,0.0145303692,-0.9317057172
-0.0544022768,0.3121519288,-0.0544022768,1.2476202381,1.0615533062,0.0099345704,-0.8729549626,-0.2073329074,0.1938284533,0.0122247295,-0.0181106513,-0.9464776144
-0.0997411845,0.2948426873,-0.0997411845,1.1750092563,1.058441268,-0.0554668194,-0.9154196453,-0.3348429089,0.1734191117,0.000215099,-0.0222953338,-0.992903717
-0.1141918321,0.2576026403,-0.1141918321,1.1270786661,1.0406177792,-0.0513791608,-0.9002537242,-0.2558338953,0.5782033972,-0.0020367609,-0.0641428279,-0.9802420131
-0.093967473,0.2345351834,-0.093967473,1.1785860868,1.0089320005,-0.0309410973,-0.8866043434,-0.1830827604,0.6122189083,0.0011533975,-0.0398711725,-0.9728560645
-0.1034959668,0.2533550916,-0.1034959668,1.134590423,1.0881467057,-0.0452479025,-0.894187563,-0.1979457425,0.6054159108,-0.0159228799,-0.0566102847,-0.9718010223
-0.1047580863,0.2450637227,-0.1047580863,1.1188519813,1.1246421332,-0.1004301457,-0.9184528986,-0.2456642354,0.6054159108,-0.0189252008,-0.0474037157,-1.0097859164
-0.1406632482,0.2500685267,-0.1406632482,1.0469562645,1.1368072649,-0.1004301457,-0.8972204709,-0.3043344496,0.5526918075,-0.0298089772,-0.058284215,-1.0192821672
-0.1497811739,0.2232455449,-0.1497811739,1.0376562609,1.1034238757,-0.1188243798,-0.9290690261,-0.2996407804,0.5186762964,-0.0309348313,-0.0515883982,-1.0351092154
-0.139527068,0.2106489683,-0.139527068,1.0709213911,1.1257737981,-0.1433498723,-0.9442351199,-0.2746081384,0.4948654561,-0.0292460501,-0.0289907686,-1.041440013
-0.1513903113,0.2320904404,-0.1513903113,1.1213557879,1.156328138,-0.2026197741,-0.9427184069,-0.3317137961,0.5016684536,-0.0134833343,-0.0624688976,-1.0941968042
-0.152147506,0.2331359909,-0.152147506,1.120282764,1.1617035062,-0.237364413,-0.973050249,-0.3489238297,0.5135740483,0.0073457684,-0.0658167582,-1.0963071064
-0.2135461988,0.2250483506,-0.2135461988,0.9725567411,1.0493881422,-0.3129847197,-1.041297153,-0.4832892263,0.3656065837,-0.01367102,-0.1160336174,-1.1184649522
-0.1964453665,0.1559267026,-0.1964453665,0.9607531836,1.0796595255,-0.3293351245,-1.0170316447,-0.4700858481,0.3537011635,-0.0020367609,-0.1135228652,-1.1184649522
-0.2386607474,0.1826343664,-0.2386607474,0.9117495695,1.0369400539,-0.3620357046,-1.0534298208,-0.5298898692,0.3213865763,-0.0129203856,-0.1386313425,-1.1564499552
-0.1888414453,0.1304990694,-0.1888414453,0.9800681609,1.0940879871,-0.3027658028,-1.0261310592,-0.5003762877,0.3928190973,-0.0057897162,-0.1118489348,-1.1458985534
-0.1891572655,0.1842911026,-0.1891572655,0.9911567483,1.0805082338,-0.2741526517,-0.9927661364,-0.458435579,0.4302359326,-0.0041007834,-0.0992946007,-1.1427332091
-0.2249045173,0.1853097455,-0.2249045173,0.9886529417,1.0468418557,-0.276196481,-1.020064898,-0.4677556208,0.438739854,-0.0153599528,-0.1277509386,-1.1300715051
-0.2573391345,0.1375104077,-0.2573391345,0.9786376731,1.0219458405,-0.3334227831,-1.1004442971,-0.5555203745,0.4336376059,-0.0375027253,-0.1470007076,-1.1184649522
-0.2649742534,0.1137126031,-0.2649742534,0.9700528923,0.9721536164,-0.4008677726,-1.1620270235,-0.5640639052,0.4438421022,-0.0581442723,-0.1687616108,-1.1332369583
-0.3784006703,0.1121135259,-0.3784006703,0.8573808361,0.860404198,-0.464225333,-1.2251119572,-0.6813422404,0.3996220948,-0.0902325227,-0.21897847,-1.1944348493
-0.3332508703,-0.017550106,-0.3332508703,0.9421531342,0.8926559546,-0.4172181774,-1.2025816114,-0.5889176392,0.4829600359,-0.0849783202,-0.2373915125,-1.1764974989
-0.3455874558,0.0209392201,-0.3455874558,0.9160419599,0.8589895764,-0.4172181774,-1.2356260265,-0.5990143657,0.4149290137,-0.0883560342,-0.228185039,-1.178607801
-0.3579872065,0.0218694525,-0.3579872065,0.9321378656,0.8833198398,-0.4376562408,-1.262662476,-0.6184313075,0.4353383553,-0.100177979,-0.2951410104,-1.1933796982
-0.314099526,0.0044448929,-0.314099526,0.9696954283,0.9707391887,-0.3702110218,-1.2912007873,-0.6355181954,0.4880622841,-0.0919213038,-0.3428471173,-1.1553948041
-0.2802136784,0.0549772688,-0.2802136784,1.0437371929,0.9551790298,-0.2945904856,-1.2851929945,-0.5772672834,0.5901088174,-0.0889189612,-0.3428473083,-1.1279612029
-0.2211501231,0.0805202202,-0.2211501231,1.1302980326,0.9885624513,-0.2578024765,-1.2281160263,-0.4887259318,0.6989583482,-0.0789735049,-0.320517668,-1.1174098011
-0.2869024947,0.1431263975,-0.2869024947,1.0677023195,0.9319804313,-0.315028549,-1.3077231676,-0.5632870472,0.6666435865,-0.0958620966,-0.3610419291,-1.1437882512
-0.2027871681,0.071413937,-0.2027871681,1.1535479363,0.9962009232,-0.24758333,-1.2431361993,-0.4250383143,0.787398712,-0.076158718,-0.3263068482,-1.103693055
-0.2108012693,0.1477814033,-0.2108012693,1.1685708182,0.9916744572,-0.2537148179,-1.2461404411,-0.4848426822,0.78059554,-0.0697785097,-0.3436741976,-1.1005277107
-0.2151869189,0.1300070456,-0.2151869189,1.190389897,0.9481062773,-0.2414520717,-1.3047190984,-0.4630957733,0.7414776062,-0.0660255544,-0.3552528445,-1.1100239614
-0.2555720902,0.109903263,-0.2555720902,1.1395980362,0.916137542,-0.2843717982,-1.3407675826,-0.5547435165,0.7652886211,-0.0714674425,-0.3370582237,-1.1342921094
-0.2546257876,0.0797629649,-0.2546257876,1.0930982709,0.9200982562,-0.3477291291,-1.3678038594,-0.699982671,0.802705631,-0.0496999114,-0.320517668,-1.1427332091
-0.2471166113,0.0799974449,-0.2471166113,1.134947887,0.9481062773,-0.3456852998,-1.3678038594,-0.6603720161,0.802705631,-0.0652749416,-0.3147285834,-1.1395677559
-0.4104566933,0.0898571395,-0.4104566933,0.9382185449,0.7944860956,-0.4703568209,-1.5165038999,-0.8475516192,0.6445336701,-0.0960496306,-0.4197605244,-1.1870489007
-0.4187858416,-0.0985149192,-0.4187858416,0.9378610387,0.7486545857,-0.4683129916,-1.534528142,-0.8009508896,0.6479351688,-0.0868548087,-0.4379551452,-1.2018207979
-0.5256809673,-0.1110538368,-0.5256809673,0.8183925328,0.6502019963,-0.5194078058,-1.549548315,-0.8537650093,0.5935103162,-0.1352037347,-0.5289275805,-1.2334750034
-0.5158370415,-0.22300077,-0.5158370415,0.8402116116,0.6915068463,-0.5030576306,-1.545042384,-0.8615318554,0.6292265766,-0.1618790484,-0.5264465306,-1.240860843
-0.433015417,-0.2130949483,-0.433015417,0.9274880113,0.7670437939,-0.4499187575,-1.5059898307,-0.7815338611,0.6547383409,-0.1522462282,-0.475170894,-1.2123721997
-0.4174293622,-0.1223127238,-0.4174293622,0.9435839591,0.7455427736,-0.4580940747,-1.4684393119,-0.7426999776,0.5339833899,-0.1518757976,-0.4478793449,-1.2165926951
-0.345902891,-0.1017130735,-0.345902891,1.0186987475,0.8083486439,-0.4478749282,-1.4068565855,-0.6875557173,0.6088172351,-0.1405758449,-0.3808903285,-1.2070965533
-0.3443884984,-0.0060567389,-0.3443884984,1.0297872928,0.8705889887,-0.4335685822,-1.4083584473,-0.6976526172,0.6513366676,-0.1394642931,-0.3899876389,-1.2081515954
-0.2788252314,-0.0158318668,-0.2788252314,1.092025247,0.8980312904,-0.353860617,-1.3617958939,-0.6215381326,0.7584854491,-0.1252005057,-0.3693120637,-1.1944348493
-0.212883364,0.0360074472,-0.212883364,1.1667822766,0.9379213573,-0.2905030566,-1.3242452024,-0.5260065328,0.8061071297,-0.0896335147,-0.3163826485,-1.2007656468
-0.2319087689,0.1092613258,-0.2319087689,1.1610593562,1.0193218201,-0.2598460762,-1.3392655481,-0.537656802,0.8129101272,-0.0988957526,-0.3213448439,-1.1997106047
-0.1938267644,0.1026574446,-0.1938267644,1.2311665314,1.0440227896,-0.2353205837,-1.3092252021,-0.4809593459,0.852028061,-0.0975990506,-0.2965339626,-1.1764974989
-0.2700227378,0.1313716427,-0.2700227378,1.1728632086,1.0005155756,-0.2659775641,-1.3452736863,-0.5228997077,0.7771938667,-0.1214956582,-0.3792362634,-1.1923245471
-0.3034668196,0.0314716033,-0.3034668196,1.1320863215,0.9662712332,-0.2557586472,-1.3768158941,-0.5384333999,0.8197132992,-0.1063055776,-0.4768249591,-1.1997106047
-0.1557443782,-0.0119072087,-0.1557443782,1.3102159091,1.094827784,-0.1392624432,-1.2821887526,-0.3458170913,0.9166575845,-0.079630264,-0.4205874137,-1.153284502
-0.2024401534,0.1377141363,-0.2024401534,1.2762355139,1.0628290342,-0.2189701789,-1.2957070637,-0.4063978837,0.9591768424,-0.0820384095,-0.4329928544,-1.178607801
-0.2273340147,0.098586717,-0.2273340147,1.2719431236,1.0266198588,-0.208751262,-1.2957070637,-0.4273682814,0.8639334811,-0.1142711135,-0.4578035446,-1.2060414022
-0.2023454086,0.0658556063,-0.2023454086,1.2726583886,1.0181990399,-0.1985323451,-1.2536504413,-0.3955244726,0.901350491,-0.1222366494,-0.4156255049,-1.2007656468
-0.2757017046,0.0893920233,-0.2757017046,1.2147128246,0.9735692719,-0.233276984,-1.3167352023,-0.4529987867,0.8758389013,-0.1513200868,-0.4437442299,-1.2334750034
-0.3376049372,0.0092728759,-0.3376049372,1.1503285699,0.9045192939,-0.24758333,-1.3512816519,-0.525229935,0.8690357293,-0.1611380355,-0.4544953188,-1.2566878913
-0.2271129394,-0.0591799273,-0.2271129394,1.2390357522,0.9878845573,-0.1249556381,-1.2476424757,-0.3660108911,0.8673351544,-0.1257562166,-0.4181064593,-1.2376954987
-0.1268122702,0.0550041764,-0.1268122702,1.4203844115,1.1167216739,-0.059554478,-1.1665331272,-0.2161118891,0.9285628301,-0.1344627436,-0.3676579986,-1.2039311
-0.1283898249,0.1611352352,-0.1283898249,1.4364803594,1.0979153971,-0.0432040732,-1.1485088851,-0.190481297,0.9523738449,-0.1303873355,-0.4338197437,-1.2134273508
-0.2627658313,0.1524633168,-0.2627658313,1.2376049695,1.0361632316,-0.0861237997,-1.3017150293,-0.411058078,0.8894450708,-0.1174202501,-0.4975005343,-1.2640739489
-0.3036243448,0.021957863,-0.3036243448,1.1828784772,0.9724464594,0.0283288045,-1.321241306,-0.4646487957,0.8724374026,-0.0703680261,-0.5496031557,-1.2767355439
-0.2243052327,-0.0404753373,-0.2243052327,1.2858930237,1.0221287059,0.0446792093,-1.2866946836,-0.3807676385,0.8367211421,-0.0733318824,-0.4983278056,-1.2345300455
-0.274597492,0.0390941274,-0.274597492,1.1313710565,1.0013576284,-0.0064156049,-1.3077231676,-0.4700858481,0.7567846997,-0.0979694812,-0.5132142007,-1.2672392932
-0.3467232479,-0.0012018484,-0.3467232479,1.0444524157,0.9412897301,-0.1208682091,-1.2596585795,-0.4926092681,0.7278714367,-0.1294611941,-0.5587004661,-1.2915074411
-0.3641079328,-0.1038387699,-0.3641079328,1.0530369016,0.9090102206,-0.1494811306,-1.2761806144,-0.56095708,0.73127311,-0.1337217524,-0.5802029306,-1.3168307401
-0.3152037355,-0.1181228341,-0.3152037355,1.1667822766,0.9289392776,-0.1045178043,-1.2476424757,-0.5128031547,0.9064529137,-0.1242742125,-0.5595273554,-1.3136652869
-0.3925670836,-0.0902812094,-0.3925670836,1.114201832,0.80711944,-0.1821821698,-1.3197392714,-0.6549351372,0.8537289849,-0.1476151093,-0.5992243451,-1.3611465407
-0.3177279777,-0.1594912679,-0.3177279777,1.2254433583,0.8593280065,-0.1494811306,-1.2641645105,-0.5889176392,0.9149566606,-0.1240890623,-0.5438139755,-1.3168307401
-0.3837326224,-0.0643577084,-0.3837326224,1.1649939877,0.7841028023,-0.1944446865,-1.321241306,-0.6114412327,0.8384218914,-0.1163086767,-0.5669705051,-1.3242166887
-0.3724058865,-0.1283054192,-0.3724058865,1.1714323837,0.7838220426,-0.1862695988,-1.2942050292,-0.4871725626,0.880941324,-0.1214956582,-0.5777218806,-1.3189410423
-0.4093520958,-0.1126529139,-0.4093520958,1.0945290537,0.7787695965,-0.2148827499,-1.3332575825,-0.5570737437,0.8333194688,-0.117975961,-0.6306513913,-1.3368783927
-0.4114029927,-0.1520724724,-0.4114029927,1.1353056459,0.7956110081,-0.2210140082,-1.3332575825,-0.5570737437,0.8197132992,-0.1285349009,-0.5959165014,-1.3379335438
-0.5358091307,-0.1455839093,-0.5358091307,1.0047488474,0.6889485411,-0.3272912952,-1.4293867586,-0.6813422404,0.7533832009,-0.1609527552,-0.6571160512,-1.3611465407
-0.5058040078,-0.272456844,-0.5058040078,1.014048851,0.6948430076,-0.2659775641,-1.4248806549,-0.5508601801,0.8333194688,-0.1770691073,-0.6728295265,-1.3590362385
-0.5718718178,-0.2646882504,-0.5718718178,0.9271302524,0.6962465475,-0.353860617,-1.4639332082,-0.6704688293,0.7703908692,-0.1889247709,-0.6695215873,-1.3706426825
-0.6352266627,-0.3351783394,-0.6352266627,0.8430732192,0.6069867851,-0.4519625868,-1.5255161073,-0.7155161897,0.7125645178,-0.1850346431,-0.6786187066,-1.4001865858
-0.7132208781,-0.3856261488,-0.7132208781,0.7504314475,0.5620760636,-0.5970719418,-1.5510505223,-0.8599784862,0.8367211421,-0.2135622396,-0.6604242769,-1.4107379877
-0.6116577013,-0.4445959631,-0.6116577013,0.8226849231,0.6381433206,-0.5357582106,-1.4714432083,-0.7468028079,0.9404682503,-0.1861460649,-0.5669705051,-1.3674773382
-0.520222691,-0.345391676,-0.520222691,0.8902882496,0.6886677814,-0.4683129916,-1.3753140323,-0.6490254484,0.880941324,-0.1889247709,-0.5702787309,-1.3474297946
-0.5496913033,-0.2529065881,-0.5496913033,0.8766958556,0.6142845977,-0.4826195671,-1.4368969314,-0.7198563789,0.8690357293,-0.1735494101,-0.629824311,-1.364311885
-0.4729592106,-0.3079056171,-0.4729592106,0.9865065991,0.6648090908,-0.4437874992,-1.3903342052,-0.6351672304,0.9812869334,-0.1559512057,-0.6132839464,-1.3453194924
